"season","opponent","data","player","solo","ast","tot","tfl_yds","tfl","sack_yds","sacks","ff","fr_yds","fumbl","int","int_1","brup","blkd","qh","team","game_id"
2018,"Pacific Lutheran University","defense","Benjamin Cooney","1","3","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",741
2018,"Pacific Lutheran University","defense","M. Stuppiello I","2","2","4","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away",741
2018,"Pacific Lutheran University","defense","Cade Moffatt","4","-","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",741
2018,"Pacific Lutheran University","defense","Dylan Porter","-","4","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",741
2018,"Pacific Lutheran University","defense","Connor Sinclair","2","2","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",741
2018,"Pacific Lutheran University","defense","Connor Lehner","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",741
2018,"Pacific Lutheran University","defense","Lukas Svitek","2","-","2","1.0/5","1.0","1.0/5","1.0","-","0-0","-/-","-","-","-","-","-","away",741
2018,"Pacific Lutheran University","defense","A. Maiuolo","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",741
2018,"Pacific Lutheran University","defense","Jack Grasberger","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",741
2018,"Pacific Lutheran University","defense","Matthew Sill","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",741
2018,"Pacific Lutheran University","defense","Jack Cavellier","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",741
2018,"Pomona-Pitzer","defense","Alex Gold","7","2","9","1.0/3","1.0","-/-","-","-","0-0","-/-","-","-","1","-","-","home",748
2018,"Pomona-Pitzer","defense","Elan Harris","5","2","7","-/-","-","-/-","-","-","0-0","-/-","1-30","1","-","-","-","home",748
2018,"Pomona-Pitzer","defense","Andrew Phillips","5","1","6","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",748
2018,"Pomona-Pitzer","defense","Adam Webber","5","1","6","1.0/1","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home",748
2018,"Pomona-Pitzer","defense","Eric Smith","5","-","5","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",748
2018,"Pomona-Pitzer","defense","William Nahm","4","1","5","1.0/2","1.0","-/-","-","-","0-0","-/-","-","-","1","-","-","home",748
2018,"Pomona-Pitzer","defense","Tate Tussing","3","1","4","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","home",748
2018,"Pomona-Pitzer","defense","Nick Pacult","3","1","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",748
2018,"Pomona-Pitzer","defense","Kyle Davis","3","1","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",748
2018,"Pomona-Pitzer","defense","Josh Portnoy","3","-","3","1.0/2","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home",748
2018,"Pomona-Pitzer","defense","Ethan Dieck","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",748
2018,"Pomona-Pitzer","defense","Nicholas DelBia","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",748
2018,"Pomona-Pitzer","defense","Peter Troupe","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",748
2018,"Pomona-Pitzer","defense","Lucas Hackett-P","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",748
2018,"Pomona-Pitzer","defense","Apollo Thomas","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",748
2018,"Pomona-Pitzer","defense","Graham Olson","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",748
2018,"Pomona-Pitzer","defense","Andrew Heffler","1","-","1","1.0/3","1.0","-/-","-","-","0-1","1/-","-","-","-","-","-","home",748
2018,"Pomona-Pitzer","defense","Team","1","-","1","1.0/3","1.0","-/-","-","1","1-0","-/-","-","-","-","-","-","home",748
2018,"Pomona-Pitzer","defense","Levon Lester","-","-","-","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","home",748
2018,"Pomona-Pitzer","defense","Camrion Davis","7","2","9","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",748
2018,"Pomona-Pitzer","defense","Team","6","-","6","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",748
2018,"Pomona-Pitzer","defense","Mackenzie Coone","3","1","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",748
2018,"Pomona-Pitzer","defense","Benjamin Cooney","2","2","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",748
2018,"Pomona-Pitzer","defense","Connor Lehner","3","1","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",748
2018,"Pomona-Pitzer","defense","Mitchell Allan","4","-","4","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","away",748
2018,"Pomona-Pitzer","defense","Stiles Satterle","3","-","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",748
2018,"Pomona-Pitzer","defense","Luke Livingston","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",748
2018,"Pomona-Pitzer","defense","Michael Porter","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",748
2018,"Pomona-Pitzer","defense","Declan Judge","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",748
2018,"Pomona-Pitzer","defense","Carter Henderso","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",748
2018,"Pomona-Pitzer","defense","Zach Fogel","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",748
2018,"Pomona-Pitzer","defense","Brenden Brown","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",748
2018,"Pomona-Pitzer","defense","Cade Moffatt","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",748
2018,"Pomona-Pitzer","defense","Lukas Svitek","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",748
2018,"Pomona-Pitzer","defense","Dylan Porter","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",748
2018,"Pomona-Pitzer","defense","Sevion DaCosta","1","-","1","1.0/1","1.0","1.0/1","1.0","-","0-0","-/-","-","-","-","-","-","away",748
2018,"Pomona-Pitzer","defense","Torben Deese","1","-","1","1.0/3","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away",748
2018,"Pomona-Pitzer","defense","Andrew Hosmar","-","-","-","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","away",748
2018,"Pomona-Pitzer","defense","Matthew Stuppie","-","-","-","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","away",748
2018,"University of Puget Sound","defense","Mitchell Allan","6","9","15","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",739
2018,"University of Puget Sound","defense","S. Satterlee","4","4","8","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","home",739
2018,"University of Puget Sound","defense","Connor Lehner","2","6","8","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",739
2018,"University of Puget Sound","defense","M. Cooney","5","2","7","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",739
2018,"University of Puget Sound","defense","Camrion Davis","4","3","7","1.0/9","1.0","1.0/9","1.0","-","0-0","-/-","-","-","1","-","-","home",739
2018,"University of Puget Sound","defense","Sevion DaCosta","1","5","6","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",739
2018,"University of Puget Sound","defense","Alex Plunk","2","2","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",739
2018,"University of Puget Sound","defense","M. Stuppiello I","1","2","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",739
2018,"University of Puget Sound","defense","Torben Deese","2","1","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",739
2018,"University of Puget Sound","defense","Benjamin Cooney","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",739
2018,"University of Puget Sound","defense","Luke Livingston","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",739
2018,"University of Puget Sound","defense","Cade Moffatt","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","3","-","-","home",739
2018,"University of Puget Sound","defense","Dylan Porter","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",739
2018,"University of Puget Sound","defense","Jack Cavellier","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",739
2018,"University of Puget Sound","defense","Mason Hernandez","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",739
2018,"University of Puget Sound","defense","Lukas Svitek","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",739
2018,"University of Puget Sound","defense","Sachi Mindich","-","-","-","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","home",739
2018,"University of Puget Sound","defense","Matt Ahnin","3","6","9","-/-","-","-/-","-","1","1-1","1/76","-","-","1","-","-","away",739
2018,"University of Puget Sound","defense","C. Grismanauska","2","7","9","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away",739
2018,"University of Puget Sound","defense","Keanu Songcuan","4","4","8","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",739
2018,"University of Puget Sound","defense","Ryan Hickey","3","5","8","2.0/3","2.0","1.0/1","1.0","1","1-0","-/-","-","-","-","-","-","away",739
2018,"University of Puget Sound","defense","Taima Mitchell","1","6","7","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",739
2018,"University of Puget Sound","defense","E. Sayavong","1","6","7","1.0/3","1.0","0.5/3","0.5","-","0-0","-/-","-","-","-","1","-","away",739
2018,"University of Puget Sound","defense","Zackary Teats","1","4","5","-/-","-","-/-","-","-","0-0","-/-","-","-","2","-","-","away",739
2018,"University of Puget Sound","defense","Jason Clayton","4","1","5","-/-","-","-/-","-","-","0-0","-/-","1-0","1","-","-","-","away",739
2018,"University of Puget Sound","defense","Daniel Simoes","2","3","5","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",739
2018,"University of Puget Sound","defense","Todd Blakely","2","3","5","3.5/19","3.5","2.0/18","2.0","-","0-0","-/-","-","-","-","-","1","away",739
2018,"University of Puget Sound","defense","Cassius Lee","-","5","5","0.5/3","0.5","0.5/3","0.5","-","0-0","-/-","-","-","-","-","-","away",739
2018,"University of Puget Sound","defense","Dwight Jackson","1","3","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",739
2018,"University of Puget Sound","defense","Braden Ash","1","2","3","1.0/4","1.0","0.5/3","0.5","-","0-0","-/-","-","-","-","-","2","away",739
2018,"University of Puget Sound","defense","Noah Cohen","-","3","3","0.5/3","0.5","0.5/3","0.5","-","0-0","-/-","-","-","-","-","-","away",739
2018,"University of Puget Sound","defense","AJ Grijalva","-","2","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",739
2018,"University of Puget Sound","defense","Michael Zabran","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",739
2018,"University of Redlands","defense","Nick Castro","3","10","13","1.0/1","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home",744
2018,"University of Redlands","defense","Elias Hackney","2","7","9","1.5/8","1.5","1.0/7","1.0","-","0-0","-/-","-","-","-","1","1","home",744
2018,"University of Redlands","defense","Chad Virgil","4","4","8","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",744
2018,"University of Redlands","defense","Joe Munroe","1","7","8","2.0/2","2.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home",744
2018,"University of Redlands","defense","Matthew Betanco","3","4","7","1.5/10","1.5","1.0/9","1.0","-","0-0","-/-","-","-","-","-","-","home",744
2018,"University of Redlands","defense","Peter Riccolo","1","5","6","0.5/-","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home",744
2018,"University of Redlands","defense","PJ Wilson","3","2","5","0.5/2","0.5","-/-","-","-","0-0","-/-","-","-","1","-","-","home",744
2018,"University of Redlands","defense","Marvin Perkins","-","5","5","0.5/-","0.5","-/-","-","-","0-0","-/-","-","-","-","-","4","home",744
2018,"University of Redlands","defense","Brandon Heinel","3","1","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",744
2018,"University of Redlands","defense","Jacob Harrold","-","4","4","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home",744
2018,"University of Redlands","defense","Troy Kay","1","2","3","1.0/3","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home",744
2018,"University of Redlands","defense","Jeff Hector","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",744
2018,"University of Redlands","defense","Jared Emanuele","-","2","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",744
2018,"University of Redlands","defense","Solomon Iosefa","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",744
2018,"University of Redlands","defense","David Molina","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",744
2018,"University of Redlands","defense","Bryan Bottero","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",744
2018,"University of Redlands","defense","Nicolas Gannusc","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",744
2018,"University of Redlands","defense","Ibi Ceesay","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",744
2018,"University of Redlands","defense","Jonah Brownell","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",744
2018,"University of Redlands","defense","Tobias Leonardo","1","-","1","1.0/3","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home",744
2018,"University of Redlands","defense","Brandon Serrano","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",744
2018,"University of Redlands","defense","Alieu Corr","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",744
2018,"University of Redlands","defense","Camrion Davis","7","3","10","1.0/3","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away",744
2018,"University of Redlands","defense","Mitchell Allan","5","2","7","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",744
2018,"University of Redlands","defense","Stiles Satterle","2","4","6","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","1","-","-","away",744
2018,"University of Redlands","defense","Mackenzie Coone","1","3","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",744
2018,"University of Redlands","defense","Benjamin Cooney","2","2","4","-/-","-","-/-","-","-","0-0","-/-","1--7","1","2","-","-","away",744
2018,"University of Redlands","defense","Lukas Svitek","3","1","4","1.5/9","1.5","1.0/7","1.0","-","0-0","-/-","-","-","-","-","1","away",744
2018,"University of Redlands","defense","Torben Deese","1","3","4","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away",744
2018,"University of Redlands","defense","Dylan Porter","1","2","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",744
2018,"University of Redlands","defense","Cade Moffatt","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","away",744
2018,"University of Redlands","defense","Connor Lehner","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","away",744
2018,"University of Redlands","defense","Carter Henderso","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",744
2018,"University of Redlands","defense","Jae Kinney","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",744
2018,"University of Redlands","defense","Luke Livingston","-","1","1","0.5/-","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away",744
2018,"University of Redlands","defense","Jack Cavellier","1","-","1","1.0/3","1.0","1.0/3","1.0","-","0-0","-/-","-","-","-","-","-","away",744
2018,"University of Redlands","defense","Connor Sinclair","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",744
2018,"University of Redlands","defense","Trent Lindsey","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",744
2018,"University of Redlands","defense","Zach Heffernan","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away",744
2018,"Whittier College","defense","Mitchell Allan","5","4","9","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",746
2018,"Whittier College","defense","Cade Moffatt","5","3","8","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home",746
